8.740919e+002,-1.90E-02
8.745740e+002,-1.90E-02
8.750562e+002,-1.90E-02
8.755383e+002,-1.90E-02
8.760204e+002,-1.90E-02
8.765026e+002,-1.91E-02
8.769847e+002,-1.91E-02
8.774668e+002,-1.91E-02
8.779489e+002,-1.91E-02
8.784310e+002,-1.91E-02
8.789132e+002,-1.91E-02
8.793953e+002,-1.91E-02
8.798774e+002,-1.91E-02
8.803595e+002,-1.91E-02
8.808417e+002,-1.92E-02
8.813238e+002,-1.92E-02
8.818059e+002,-1.92E-02
8.822881e+002,-1.93E-02
8.827701e+002,-1.94E-02
8.832523e+002,-1.94E-02
8.837344e+002,-1.94E-02
8.842166e+002,-1.94E-02
8.846987e+002,-1.94E-02
8.851808e+002,-1.94E-02
8.856629e+002,-1.94E-02
8.861450e+002,-1.94E-02
8.866272e+002,-1.94E-02
8.871093e+002,-1.94E-02
8.875914e+002,-1.94E-02
8.880735e+002,-1.94E-02
8.885557e+002,-1.95E-02
8.890378e+002,-1.95E-02
8.895199e+002,-1.95E-02
8.900021e+002,-1.95E-02
8.904841e+002,-1.95E-02
8.909663e+002,-1.95E-02
8.914484e+002,-1.95E-02
8.919305e+002,-1.95E-02
8.924127e+002,-1.94E-02
8.928948e+002,-1.95E-02
8.933769e+002,-1.95E-02
8.938590e+002,-1.95E-02
8.943412e+002,-1.96E-02
8.948232e+002,-1.96E-02
8.953054e+002,-1.96E-02
8.957875e+002,-1.96E-02
8.962697e+002,-1.96E-02
8.967518e+002,-1.96E-02
8.972339e+002,-1.95E-02
8.977161e+002,-1.94E-02
8.981981e+002,-1.94E-02
8.986803e+002,-1.94E-02
8.991624e+002,-1.94E-02
8.996445e+002,-1.94E-02
9.001266e+002,-1.94E-02
9.006088e+002,-1.94E-02
9.010909e+002,-1.94E-02
9.015730e+002,-1.94E-02
9.020552e+002,-1.94E-02
9.025372e+002,-1.94E-02
9.030194e+002,-1.94E-02
9.035015e+002,-1.94E-02
9.039836e+002,-1.94E-02
9.044658e+002,-1.94E-02
9.049479e+002,-1.95E-02
9.054301e+002,-1.95E-02
9.059121e+002,-1.95E-02
9.063943e+002,-1.95E-02
9.068764e+002,-1.96E-02
9.073585e+002,-1.96E-02
9.078406e+002,-1.96E-02
9.083228e+002,-1.97E-02
9.088049e+002,-1.97E-02
9.092870e+002,-1.97E-02
9.097692e+002,-1.97E-02
9.102512e+002,-1.97E-02
9.107334e+002,-1.97E-02
9.112155e+002,-1.97E-02
9.116976e+002,-1.97E-02
9.121797e+002,-1.97E-02
9.126619e+002,-1.97E-02
9.131440e+002,-1.98E-02
9.136261e+002,-1.98E-02
